_dff      , s65       , DGRSNHSV4      :  DFBRB          ,  ['DF', 'B', 'R', 'B', '', '', ''] 
_dff      , s65       , DGSNHSV1       :  DFPRB          ,  ['DF', 'P', 'R', 'B', '', '', ''] 
_dff      , s65       , DGSNHSV2       :  DFPRB          ,  ['DF', 'P', 'R', 'B', '', '', ''] 
_dff      , s65       , DGSNHSV4       :  DFPRB          ,  ['DF', 'P', 'R', 'B', '', '', ''] 
_dff      , s65       , DHSV1          :  DFNRB          ,  ['DF', 'N', 'R', 'B', '', '', ''] 
_dff      , s65       , DHSV2          :  DFNRB          ,  ['DF', 'N', 'R', 'B', '', '', ''] 
_dff      , s65       , DHSV4          :  DFNRB          ,  ['DF', 'N', 'R', 'B', '', '', ''] 
_dff      , s65       , DQHSV1         :  DFNRQ          ,  ['DF', 'N', 'R', 'Q', '', '', ''] 
_dff      , s65       , DQHSV2         :  DFNRQ          ,  ['DF', 'N', 'R', 'Q', '', '', ''] 
_dff      , s65       , DQHSV4         :  DFNRQ          ,  ['DF', 'N', 'R', 'Q', '', '', ''] 
_dff      , s65       , DRNHSV1        :  DFCRB          ,  ['DF', 'C', 'R', 'B', '', '', ''] 
_dff      , s65       , DRNHSV2        :  DFCRB          ,  ['DF', 'C', 'R', 'B', '', '', ''] 
_dff      , s65       , DRNHSV4        :  DFCRB          ,  ['DF', 'C', 'R', 'B', '', '', ''] 
_dff      , s65       , DRNQHSV1       :  DFCRQ          ,  ['DF', 'C', 'R', 'Q', '', '', ''] 
_dff      , s65       , DRNQHSV2       :  DFCRQ          ,  ['DF', 'C', 'R', 'Q', '', '', ''] 
_dff      , s65       , DRNQHSV4       :  DFCRQ          ,  ['DF', 'C', 'R', 'Q', '', '', ''] 
_dff      , s65       , DRSNHSV1       :  DFBRB          ,  ['DF', 'B', 'R', 'B', '', '', ''] 
_dff      , s65       , DRSNHSV2       :  DFBRB          ,  ['DF', 'B', 'R', 'B', '', '', ''] 
_dff      , s65       , DRSNHSV4       :  DFBRB          ,  ['DF', 'B', 'R', 'B', '', '', ''] 
_dff      , s65       , DSNHSV1        :  DFPRB          ,  ['DF', 'P', 'R', 'B', '', '', ''] 
_dff      , s65       , DSNHSV2        :  DFPRB          ,  ['DF', 'P', 'R', 'B', '', '', ''] 
_dff      , s65       , DSNHSV4        :  DFPRB          ,  ['DF', 'P', 'R', 'B', '', '', ''] 
_dff      , s65       , DXHSV1         :  DFNRB_MS       ,  ['DF', 'N', 'R', 'B', '', '', '_MS'] 
_dff      , s65       , DXHSV2         :  DFNRB_MS       ,  ['DF', 'N', 'R', 'B', '', '', '_MS'] 
_dff      , s65       , DXHSV4         :  DFNRB_MS       ,  ['DF', 'N', 'R', 'B', '', '', '_MS'] 
_dff      , s65       , EDGRNHSV1      :  DFCRB_E        ,  ['DF', 'C', 'R', 'B', '_E', '', ''] 
_dff      , s65       , EDGRNHSV2      :  DFCRB_E        ,  ['DF', 'C', 'R', 'B', '_E', '', ''] 
_dff      , s65       , EDGRNHSV4      :  DFCRB_E        ,  ['DF', 'C', 'R', 'B', '_E', '', ''] 
_dff      , s65       , EDGRNQHSV1     :  DFCRQ_E        ,  ['DF', 'C', 'R', 'Q', '_E', '', ''] 
_dff      , s65       , EDGRNQHSV2     :  DFCRQ_E        ,  ['DF', 'C', 'R', 'Q', '_E', '', ''] 
_dff      , s65       , EDGRNQHSV4     :  DFCRQ_E        ,  ['DF', 'C', 'R', 'Q', '_E', '', ''] 
_dff      , s65       , EDHSV1         :  DFNRB_E        ,  ['DF', 'N', 'R', 'B', '_E', '', ''] 
_dff      , s65       , EDHSV2         :  DFNRB_E        ,  ['DF', 'N', 'R', 'B', '_E', '', ''] 
_dff      , s65       , EDHSV4         :  DFNRB_E        ,  ['DF', 'N', 'R', 'B', '_E', '', ''] 
_dff      , s65       , EDQHSV1        :  DFNRQ_E        ,  ['DF', 'N', 'R', 'Q', '_E', '', ''] 
_dff      , s65       , EDQHSV2        :  DFNRQ_E        ,  ['DF', 'N', 'R', 'Q', '_E', '', ''] 
_dff      , s65       , EDQHSV4        :  DFNRQ_E        ,  ['DF', 'N', 'R', 'Q', '_E', '', ''] 
_dff      , s65       , EDRNHSV1       :  DFCRB_E        ,  ['DF', 'C', 'R', 'B', '_E', '', ''] 
_dff      , s65       , EDRNHSV2       :  DFCRB_E        ,  ['DF', 'C', 'R', 'B', '_E', '', ''] 
_dff      , s65       , EDRNHSV4       :  DFCRB_E        ,  ['DF', 'C', 'R', 'B', '_E', '', ''] 
_dff      , s65       , EDRNQHSV1      :  DFCRQ_E        ,  ['DF', 'C', 'R', 'Q', '_E', '', ''] 
_dff      , s65       , EDRNQHSV2      :  DFCRQ_E        ,  ['DF', 'C', 'R', 'Q', '_E', '', ''] 
_dff      , s65       , EDRNQHSV4      :  DFCRQ_E        ,  ['DF', 'C', 'R', 'Q', '_E', '', ''] 
_dff      , s65       , NDHSV1         :  DFNFB          ,  ['DF', 'N', 'F', 'B', '', '', ''] 
_dff      , s65       , NDHSV2         :  DFNFB          ,  ['DF', 'N', 'F', 'B', '', '', ''] 
_dff      , s65       , NDHSV4         :  DFNFB          ,  ['DF', 'N', 'F', 'B', '', '', ''] 
_dff      , s65       , NDRNHSV1       :  DFCFB          ,  ['DF', 'C', 'F', 'B', '', '', ''] 
_dff      , s65       , NDRNHSV2       :  DFCFB          ,  ['DF', 'C', 'F', 'B', '', '', ''] 
_dff      , s65       , NDRNHSV4       :  DFCFB          ,  ['DF', 'C', 'F', 'B', '', '', ''] 
_dff      , s65       , NDRSNHSV1      :  DFBFB          ,  ['DF', 'B', 'F', 'B', '', '', ''] 
_dff      , s65       , NDRSNHSV2      :  DFBFB          ,  ['DF', 'B', 'F', 'B', '', '', ''] 
_dff      , s65       , NDRSNHSV4      :  DFBFB          ,  ['DF', 'B', 'F', 'B', '', '', ''] 
_dff      , s65       , NDSNHSV1       :  DFPFB          ,  ['DF', 'P', 'F', 'B', '', '', ''] 
_dff      , s65       , NDSNHSV2       :  DFPFB          ,  ['DF', 'P', 'F', 'B', '', '', ''] 
_dff      , s65       , NDSNHSV4       :  DFPFB          ,  ['DF', 'P', 'F', 'B', '', '', ''] 
_dff      , s110      , DFFHQNX1MTR    :  DFNRN          ,  ['DF', 'N', 'R', 'N', '', '', ''] 
_dff      , s110      , DFFHQNX2MTR    :  DFNRN          ,  ['DF', 'N', 'R', 'N', '', '', ''] 
_dff      , s110      , DFFHQNX4MTR    :  DFNRN          ,  ['DF', 'N', 'R', 'N', '', '', ''] 
_dff      , s110      , DFFHQNX8MTR    :  DFNRN          ,  ['DF', 'N', 'R', 'N', '', '', ''] 
_dff      , s110      , DFFHQX1MTR     :  DFNRQ          ,  ['DF', 'N', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFHQX2MTR     :  DFNRQ          ,  ['DF', 'N', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFHQX4MTR     :  DFNRQ          ,  ['DF', 'N', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFHQX8MTR     :  DFNRQ          ,  ['DF', 'N', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFHX1MTR      :  DFNRB          ,  ['DF', 'N', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFHX2MTR      :  DFNRB          ,  ['DF', 'N', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFHX4MTR      :  DFNRB          ,  ['DF', 'N', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFHX8MTR      :  DFNRB          ,  ['DF', 'N', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFNHX1MTR     :  DFNFB          ,  ['DF', 'N', 'F', 'B', '', '', ''] 
_dff      , s110      , DFFNHX2MTR     :  DFNFB          ,  ['DF', 'N', 'F', 'B', '', '', ''] 
_dff      , s110      , DFFNHX4MTR     :  DFNFB          ,  ['DF', 'N', 'F', 'B', '', '', ''] 
_dff      , s110      , DFFNHX8MTR     :  DFNFB          ,  ['DF', 'N', 'F', 'B', '', '', ''] 
_dff      , s110      , DFFNSRHX1MTR   :  DFBFB          ,  ['DF', 'B', 'F', 'B', '', '', ''] 
_dff      , s110      , DFFNSRHX2MTR   :  DFBFB          ,  ['DF', 'B', 'F', 'B', '', '', ''] 
_dff      , s110      , DFFNSRHX4MTR   :  DFBFB          ,  ['DF', 'B', 'F', 'B', '', '', ''] 
_dff      , s110      , DFFNSRHX8MTR   :  DFBFB          ,  ['DF', 'B', 'F', 'B', '', '', ''] 
_dff      , s110      , DFFQNX1MTR     :  DFNRN          ,  ['DF', 'N', 'R', 'N', '', '', ''] 
_dff      , s110      , DFFQNX2MTR     :  DFNRN          ,  ['DF', 'N', 'R', 'N', '', '', ''] 
_dff      , s110      , DFFQNX4MTR     :  DFNRN          ,  ['DF', 'N', 'R', 'N', '', '', ''] 
_dff      , s110      , DFFQX1MTR      :  DFNRQ          ,  ['DF', 'N', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFQX2MTR      :  DFNRQ          ,  ['DF', 'N', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFQX4MTR      :  DFNRQ          ,  ['DF', 'N', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFRHQX1MTR    :  DFCRQ          ,  ['DF', 'C', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFRHQX2MTR    :  DFCRQ          ,  ['DF', 'C', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFRHQX4MTR    :  DFCRQ          ,  ['DF', 'C', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFRHQX8MTR    :  DFCRQ          ,  ['DF', 'C', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFRQX1MTR     :  DFCRQ          ,  ['DF', 'C', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFRQX2MTR     :  DFCRQ          ,  ['DF', 'C', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFRQX4MTR     :  DFCRQ          ,  ['DF', 'C', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFRX1MTR      :  DFCRB          ,  ['DF', 'C', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFRX2MTR      :  DFCRB          ,  ['DF', 'C', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFRX4MTR      :  DFCRB          ,  ['DF', 'C', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFSHQX1MTR    :  DFPRQ          ,  ['DF', 'P', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSHQX2MTR    :  DFPRQ          ,  ['DF', 'P', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSHQX4MTR    :  DFPRQ          ,  ['DF', 'P', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSHQX8MTR    :  DFPRQ          ,  ['DF', 'P', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSQX1MTR     :  DFPRQ          ,  ['DF', 'P', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSQX2MTR     :  DFPRQ          ,  ['DF', 'P', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSQX4MTR     :  DFPRQ          ,  ['DF', 'P', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSRHQX1MTR   :  DFBRQ          ,  ['DF', 'B', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSRHQX2MTR   :  DFBRQ          ,  ['DF', 'B', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSRHQX4MTR   :  DFBRQ          ,  ['DF', 'B', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSRHQX8MTR   :  DFBRQ          ,  ['DF', 'B', 'R', 'Q', '', '', ''] 
_dff      , s110      , DFFSRX1MTR     :  DFBRB          ,  ['DF', 'B', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFSRX2MTR     :  DFBRB          ,  ['DF', 'B', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFSRX4MTR     :  DFBRB          ,  ['DF', 'B', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFSX1MTR      :  DFPRB          ,  ['DF', 'P', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFSX2MTR      :  DFPRB          ,  ['DF', 'P', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFSX4MTR      :  DFPRB          ,  ['DF', 'P', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFTRX1MTR     :  DFCRB          ,  ['DF', 'C', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFTRX2MTR     :  DFCRB          ,  ['DF', 'C', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFTRX4MTR     :  DFCRB          ,  ['DF', 'C', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFX1MTR       :  DFNRB          ,  ['DF', 'N', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFX2MTR       :  DFNRB          ,  ['DF', 'N', 'R', 'B', '', '', ''] 
_dff      , s110      , DFFX4MTR       :  DFNRB          ,  ['DF', 'N', 'R', 'B', '', '', ''] 
_dff      , s110      , EDFFHQX1MTR    :  DFNRQ_E        ,  ['DF', 'N', 'R', 'Q', '_E', '', ''] 
_dff      , s110      , EDFFHQX2MTR    :  DFNRQ_E        ,  ['DF', 'N', 'R', 'Q', '_E', '', ''] 
_dff      , s110      , EDFFHQX4MTR    :  DFNRQ_E        ,  ['DF', 'N', 'R', 'Q', '_E', '', ''] 
_dff      , s110      , EDFFHQX8MTR    :  DFNRQ_E        ,  ['DF', 'N', 'R', 'Q', '_E', '', ''] 
_dff      , s110      , EDFFTRX1MTR    :  DFCRB_E        ,  ['DF', 'C', 'R', 'B', '_E', '', ''] 
_dff      , s110      , EDFFTRX2MTR    :  DFCRB_E        ,  ['DF', 'C', 'R', 'B', '_E', '', ''] 
_dff      , s110      , EDFFTRX4MTR    :  DFCRB_E        ,  ['DF', 'C', 'R', 'B', '_E', '', ''] 
_dff      , s110      , EDFFX1MTR      :  DFNRB_E        ,  ['DF', 'N', 'R', 'B', '_E', '', ''] 
_dff      , s110      , EDFFX2MTR      :  DFNRB_E        ,  ['DF', 'N', 'R', 'B', '_E', '', ''] 
_dff      , s110      , EDFFX4MTR      :  DFNRB_E        ,  ['DF', 'N', 'R', 'B', '_E', '', ''] 
_dff      , s110      , MDFFHQX1MTR    :  DFNRQ_MS       ,  ['DF', 'N', 'R', 'Q', '', '', '_MS'] 
_dff      , s110      , MDFFHQX2MTR    :  DFNRQ_MS       ,  ['DF', 'N', 'R', 'Q', '', '', '_MS'] 
_dff      , s110      , MDFFHQX4MTR    :  DFNRQ_MS       ,  ['DF', 'N', 'R', 'Q', '', '', '_MS'] 
_dff      , s110      , MDFFHQX8MTR    :  DFNRQ_MS       ,  ['DF', 'N', 'R', 'Q', '', '', '_MS'] 
_sdff     , c153      , SDBFB1         :  SDBFB          ,  ['SD', 'B', 'F', 'B', '', '', ''] 
_sdff     , c153      , SDBFB2         :  SDBFB          ,  ['SD', 'B', 'F', 'B', '', '', ''] 
_sdff     , c153      , SDBRB1         :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , c153      , SDBRB2         :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , c153      , SDBRQ1         :  SDBRQ          ,  ['SD', 'B', 'R', 'Q', '', '', ''] 
_sdff     , c153      , SDBRQ2         :  SDBRQ          ,  ['SD', 'B', 'R', 'Q', '', '', ''] 
_sdff     , c153      , SDCFB1         :  SDCFB          ,  ['SD', 'C', 'F', 'B', '', '', ''] 
_sdff     , c153      , SDCFB2         :  SDCFB          ,  ['SD', 'C', 'F', 'B', '', '', ''] 
_sdff     , c153      , SDCFQ1         :  SDCFQ          ,  ['SD', 'C', 'F', 'Q', '', '', ''] 
_sdff     , c153      , SDCFQ2         :  SDCFQ          ,  ['SD', 'C', 'F', 'Q', '', '', ''] 
_sdff     , c153      , SDCRB1         :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , c153      , SDCRB2         :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , c153      , SDCRN1         :  SDCRN          ,  ['SD', 'C', 'R', 'N', '', '', ''] 
_sdff     , c153      , SDCRN2         :  SDCRN          ,  ['SD', 'C', 'R', 'N', '', '', ''] 
_sdff     , c153      , SDCRQ1         :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , c153      , SDCRQ2         :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , c153      , SDNFB1         :  SDNFB          ,  ['SD', 'N', 'F', 'B', '', '', ''] 
_sdff     , c153      , SDNFB2         :  SDNFB          ,  ['SD', 'N', 'F', 'B', '', '', ''] 
_sdff     , c153      , SDNRB1         :  SDNRB          ,  ['SD', 'N', 'R', 'B', '', '', ''] 
_sdff     , c153      , SDNRB2         :  SDNRB          ,  ['SD', 'N', 'R', 'B', '', '', ''] 
_sdff     , c153      , SDNRN1         :  SDNRN          ,  ['SD', 'N', 'R', 'N', '', '', ''] 
_sdff     , c153      , SDNRN2         :  SDNRN          ,  ['SD', 'N', 'R', 'N', '', '', ''] 
_sdff     , c153      , SDNRQ1         :  SDNRQ          ,  ['SD', 'N', 'R', 'Q', '', '', ''] 
_sdff     , c153      , SDNRQ2         :  SDNRQ          ,  ['SD', 'N', 'R', 'Q', '', '', ''] 
_sdff     , c153      , SDPFB1         :  SDPFB          ,  ['SD', 'P', 'F', 'B', '', '', ''] 
_sdff     , c153      , SDPFB2         :  SDPFB          ,  ['SD', 'P', 'F', 'B', '', '', ''] 
_sdff     , c153      , SDPRB1         :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , c153      , SDPRB2         :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , c153      , SDPRQ1         :  SDPRQ          ,  ['SD', 'P', 'R', 'Q', '', '', ''] 
_sdff     , c153      , SDPRQ2         :  SDPRQ          ,  ['SD', 'P', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDANRQ0        :  SDNRQ_M        ,  ['SD', 'N', 'R', 'Q', '', '', '_M'] 
_sdff     , c110      , SDANRQ1        :  SDNRQ_M        ,  ['SD', 'N', 'R', 'Q', '', '', '_M'] 
_sdff     , c110      , SDANRQ2        :  SDNRQ_M        ,  ['SD', 'N', 'R', 'Q', '', '', '_M'] 
_sdff     , c110      , SDBFB0         :  SDBFB          ,  ['SD', 'B', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDBFB1         :  SDBFB          ,  ['SD', 'B', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDBFB2         :  SDBFB          ,  ['SD', 'B', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDBRB0         :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDBRB1         :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDBRB2         :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDBRBM         :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDBRQ0         :  SDBRQ          ,  ['SD', 'B', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDBRQ1         :  SDBRQ          ,  ['SD', 'B', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDBRQ2         :  SDBRQ          ,  ['SD', 'B', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDCFB0         :  SDCFB          ,  ['SD', 'C', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDCFB1         :  SDCFB          ,  ['SD', 'C', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDCFB2         :  SDCFB          ,  ['SD', 'C', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDCRB0         :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDCRB1         :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDCRB2         :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDCRBM         :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDCRQ0         :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDCRQ1         :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDCRQ2         :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDCRQM         :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDMNRQ0        :  SDNRQ_MS       ,  ['SD', 'N', 'R', 'Q', '', '', '_MS'] 
_sdff     , c110      , SDMNRQ1        :  SDNRQ_MS       ,  ['SD', 'N', 'R', 'Q', '', '', '_MS'] 
_sdff     , c110      , SDMNRQ2        :  SDNRQ_MS       ,  ['SD', 'N', 'R', 'Q', '', '', '_MS'] 
_sdff     , c110      , SDNFB0         :  SDNFB          ,  ['SD', 'N', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDNFB1         :  SDNFB          ,  ['SD', 'N', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDNFB2         :  SDNFB          ,  ['SD', 'N', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDNFQ0         :  SDNFQ          ,  ['SD', 'N', 'F', 'Q', '', '', ''] 
_sdff     , c110      , SDNFQ1         :  SDNFQ          ,  ['SD', 'N', 'F', 'Q', '', '', ''] 
_sdff     , c110      , SDNFQ2         :  SDNFQ          ,  ['SD', 'N', 'F', 'Q', '', '', ''] 
_sdff     , c110      , SDNRB0         :  SDNRB          ,  ['SD', 'N', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDNRB1         :  SDNRB          ,  ['SD', 'N', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDNRB2         :  SDNRB          ,  ['SD', 'N', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDNRQ0         :  SDNRQ          ,  ['SD', 'N', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDNRQ1         :  SDNRQ          ,  ['SD', 'N', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDNRQ2         :  SDNRQ          ,  ['SD', 'N', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDPFB0         :  SDPFB          ,  ['SD', 'P', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDPFB1         :  SDPFB          ,  ['SD', 'P', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDPFB2         :  SDPFB          ,  ['SD', 'P', 'F', 'B', '', '', ''] 
_sdff     , c110      , SDPRB0         :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDPRB1         :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDPRB2         :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , c110      , SDPRQ0         :  SDPRQ          ,  ['SD', 'P', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDPRQ1         :  SDPRQ          ,  ['SD', 'P', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDPRQ2         :  SDPRQ          ,  ['SD', 'P', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDPRQM         :  SDPRQ          ,  ['SD', 'P', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDSCRQ0        :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDSCRQ1        :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SDSCRQ2        :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , c110      , SENRQ0         :  SDNRQ_E        ,  ['SD', 'N', 'R', 'Q', '_E', '', ''] 
_sdff     , c110      , SENRQ1         :  SDNRQ_E        ,  ['SD', 'N', 'R', 'Q', '_E', '', ''] 
_sdff     , c110      , SENRQ2         :  SDNRQ_E        ,  ['SD', 'N', 'R', 'Q', '_E', '', ''] 
_sdff     , s65       , SDGRNHSV1      :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDGRNHSV2      :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDGRNHSV4      :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDGRNQHSV1     :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , s65       , SDGRNQHSV2     :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , s65       , SDGRNQHSV4     :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , s65       , SDGRSNHSV1     :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDGRSNHSV2     :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDGRSNHSV4     :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDGSNHSV1      :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDGSNHSV2      :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDGSNHSV4      :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDHSV1         :  SDNRB          ,  ['SD', 'N', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDHSV2         :  SDNRB          ,  ['SD', 'N', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDHSV4         :  SDNRB          ,  ['SD', 'N', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDQHSV1        :  SDNRQ          ,  ['SD', 'N', 'R', 'Q', '', '', ''] 
_sdff     , s65       , SDQHSV2        :  SDNRQ          ,  ['SD', 'N', 'R', 'Q', '', '', ''] 
_sdff     , s65       , SDQHSV4        :  SDNRQ          ,  ['SD', 'N', 'R', 'Q', '', '', ''] 
_sdff     , s65       , SDRNHSV1       :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDRNHSV2       :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDRNHSV4       :  SDCRB          ,  ['SD', 'C', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDRNQHSV1      :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , s65       , SDRNQHSV2      :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , s65       , SDRNQHSV4      :  SDCRQ          ,  ['SD', 'C', 'R', 'Q', '', '', ''] 
_sdff     , s65       , SDRSNHSV1      :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDRSNHSV2      :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDRSNHSV4      :  SDBRB          ,  ['SD', 'B', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDSNHSV1       :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDSNHSV2       :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDSNHSV4       :  SDPRB          ,  ['SD', 'P', 'R', 'B', '', '', ''] 
_sdff     , s65       , SDXHSV1        :  SDNRB_MS       ,  ['SD', 'N', 'R', 'B', '', '', '_MS'] 
